"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD"
"H5","USA","79","United States","WLD"," World",2019,"Gross Exp.",2,363696.006
"H5","USA","79","United States","WLD"," World",2019,"Gross Imp.",1,2415735.768
"H5","USA","79","United States","WLD"," World",2020,"Gross Exp.",2,264949.228
"H5","USA","79","United States","WLD"," World",2020,"Gross Imp.",1,2192580.66
"H5","USA","79","United States","WLD"," World",2021,"Gross Exp.",2,407178.037
"H5","USA","79","United States","WLD"," World",2021,"Gross Imp.",1,2323456.335
"H5","USA","80","United States","CHN","China",2017,"Gross Exp.",2,6951.115
"H5","USA","80","United States","CHN","China",2017,"Gross Imp.",1,31619.098
"H5","USA","80","United States","CHN","China",2018,"Gross Exp.",2,7774.857
"H5","USA","80","United States","CHN","China",2018,"Gross Imp.",1,52283.308
"H5","USA","80","United States","CHN","China",2019,"Gross Exp.",2,6443.006
"H5","USA","80","United States","CHN","China",2019,"Gross Imp.",1,50235.494
"H5","USA","80","United States","CHN","China",2020,"Gross Exp.",2,7550.707
"H5","USA","80","United States","CHN","China",2020,"Gross Imp.",1,18966.93
"H5","USA","80","United States","CHN","China",2021,"Gross Exp.",2,10245.798
"H5","USA","80","United States","CHN","China",2021,"Gross Imp.",1,78399.082
"H5","USA","80","United States","WLD"," World",2017,"Gross Exp.",2,149446.041
"H5","USA","80","United States","WLD"," World",2017,"Gross Imp.",1,791847.093
"H5","USA","80","United States","WLD"," World",2018,"Gross Exp.",2,151284.552
"H5","USA","80","United States","WLD"," World",2018,"Gross Imp.",1,853250.84
"H5","USA","80","United States","WLD"," World",2019,"Gross Exp.",2,161643.246
"H5","USA","80","United States","WLD"," World",2019,"Gross Imp.",1,767523.659
"H5","USA","80","United States","WLD"," World",2020,"Gross Exp.",2,144557.554
"H5","USA","80","United States","WLD"," World",2020,"Gross Imp.",1,632105.817
"H5","USA","80","United States","WLD"," World",2021,"Gross Exp.",2,238229.908
"H5","USA","80","United States","WLD"," World",2021,"Gross Imp.",1,1307475.049
"H5","USA","81","United States","CHN","China",2017,"Gross Exp.",2,143337.013
"H5","USA","81","United States","CHN","China",2017,"Gross Imp.",1,442514.619
"H5","USA","81","United States","CHN","China",2018,"Gross Exp.",2,174320.741
"H5","USA","81","United States","CHN","China",2018,"Gross Imp.",1,600739.549
"H5","USA","81","United States","CHN","China",2019,"Gross Exp.",2,220096.879
"H5","USA","81","United States","CHN","China",2019,"Gross Imp.",1,490230.266
"H5","USA","81","United States","CHN","China",2020,"Gross Exp.",2,212494.901
"H5","USA","81","United States","CHN","China",2020,"Gross Imp.",1,365105.179
"H5","USA","81","United States","CHN","China",2021,"Gross Exp.",2,239300.889
"H5","USA","81","United States","CHN","China",2021,"Gross Imp.",1,421980.128
"H5","USA","81","United States","WLD"," World",2017,"Gross Exp.",2,2875454.987
"H5","USA","81","United States","WLD"," World",2017,"Gross Imp.",1,2663409.374
"H5","USA","81","United States","WLD"," World",2018,"Gross Exp.",2,3181568.158
"H5","USA","81","United States","WLD"," World",2018,"Gross Imp.",1,3182912.567
"H5","USA","81","United States","WLD"," World",2019,"Gross Exp.",2,3168891.063
"H5","USA","81","United States","WLD"," World",2019,"Gross Imp.",1,3053674.7
"H5","USA","81","United States","WLD"," World",2020,"Gross Exp.",2,2475269.48
"H5","USA","81","United States","WLD"," World",2020,"Gross Imp.",1,2236851.979
"H5","USA","81","United States","WLD"," World",2021,"Gross Exp.",2,2371941.774
"H5","USA","81","United States","WLD"," World",2021,"Gross Imp.",1,2364175.933
"H5","USA","82","United States","CHN","China",2017,"Gross Exp.",2,185729.029
"H5","USA","82","United States","CHN","China",2017,"Gross Imp.",1,3847364.799
"H5","USA","82","United States","CHN","China",2018,"Gross Exp.",2,194012.54
"H5","USA","82","United States","CHN","China",2018,"Gross Imp.",1,4474124.937
"H5","USA","82","United States","CHN","China",2019,"Gross Exp.",2,176216.28
"H5","USA","82","United States","CHN","China",2019,"Gross Imp.",1,4046155.342
"H5","USA","82","United States","CHN","China",2020,"Gross Exp.",2,144296.452
"H5","USA","82","United States","CHN","China",2020,"Gross Imp.",1,4016679.072
"H5","USA","82","United States","CHN","China",2021,"Gross Exp.",2,180522.167
"H5","USA","82","United States","CHN","China",2021,"Gross Imp.",1,4429910.283
"H5","USA","82","United States","WLD"," World",2017,"Gross Exp.",2,4652229.738
"H5","USA","82","United States","WLD"," World",2017,"Gross Imp.",1,10120910.132
"H5","USA","82","United States","WLD"," World",2018,"Gross Exp.",2,4828640.757
"H5","USA","82","United States","WLD"," World",2018,"Gross Imp.",1,11214621.674
"H5","USA","82","United States","WLD"," World",2019,"Gross Exp.",2,4618317.172
"H5","USA","82","United States","WLD"," World",2019,"Gross Imp.",1,10716014.591
"H5","USA","82","United States","WLD"," World",2020,"Gross Exp.",2,3880205.283
"H5","USA","82","United States","WLD"," World",2020,"Gross Imp.",1,10306908.347
"H5","USA","82","United States","WLD"," World",2021,"Gross Exp.",2,4740155.826
"H5","USA","82","United States","WLD"," World",2021,"Gross Imp.",1,12347692.595
"H5","USA","83","United States","CHN","China",2017,"Gross Exp.",2,188551.5
"H5","USA","83","United States","CHN","China",2017,"Gross Imp.",1,5264661.695
"H5","USA","83","United States","CHN","China",2018,"Gross Exp.",2,189072.559
"H5","USA","83","United States","CHN","China",2018,"Gross Imp.",1,6019863.952
"H5","USA","83","United States","CHN","China",2019,"Gross Exp.",2,195197.927
"H5","USA","83","United States","CHN","China",2019,"Gross Imp.",1,5512968.979
"H5","USA","83","United States","CHN","China",2020,"Gross Exp.",2,182118.1
"H5","USA","83","United States","CHN","China",2020,"Gross Imp.",1,5163269.64
"H5","USA","83","United States","CHN","China",2021,"Gross Exp.",2,212791.823
"H5","USA","83","United States","CHN","China",2021,"Gross Imp.",1,6442033.094
"H5","USA","83","United States","WLD"," World",2017,"Gross Exp.",2,4853277.99
"H5","USA","83","United States","WLD"," World",2017,"Gross Imp.",1,12082712.575
"H5","USA","83","United States","WLD"," World",2018,"Gross Exp.",2,5124029.48
"H5","USA","83","United States","WLD"," World",2018,"Gross Imp.",1,13309123.89
"H5","USA","83","United States","WLD"," World",2019,"Gross Exp.",2,5181123.648
"H5","USA","83","United States","WLD"," World",2019,"Gross Imp.",1,13217088.79
"H5","USA","83","United States","WLD"," World",2020,"Gross Exp.",2,4341633.152
"H5","USA","83","United States","WLD"," World",2020,"Gross Imp.",1,12427288.995
"H5","USA","83","United States","WLD"," World",2021,"Gross Exp.",2,4972533.829
"H5","USA","83","United States","WLD"," World",2021,"Gross Imp.",1,15491581.944
"H5","USA","84","United States","CHN","China",2017,"Gross Exp.",2,12892737.625
"H5","USA","84","United States","CHN","China",2017,"Gross Imp.",1,112207432.016
"H5","USA","84","United States","CHN","China",2018,"Gross Exp.",2,14199748.222
"H5","USA","84","United States","CHN","China",2018,"Gross Imp.",1,119566688.8
"H5","USA","84","United States","CHN","China",2019,"Gross Exp.",2,12771946.385
"H5","USA","84","United States","CHN","China",2019,"Gross Imp.",1,94616690.227
"H5","USA","84","United States","CHN","China",2020,"Gross Exp.",2,13809286.565
"H5","USA","84","United States","CHN","China",2020,"Gross Imp.",1,100437549.028
"H5","USA","84","United States","CHN","China",2021,"Gross Exp.",2,16728715.438
"H5","USA","84","United States","CHN","China",2021,"Gross Imp.",1,115635822.543
"H5","USA","84","United States","WLD"," World",2017,"Gross Exp.",2,202060699.153
"H5","USA","84","United States","WLD"," World",2017,"Gross Imp.",1,348601309.246
"H5","USA","84","United States","WLD"," World",2018,"Gross Exp.",2,213377247.839
"H5","USA","84","United States","WLD"," World",2018,"Gross Imp.",1,385903156.133
"H5","USA","84","United States","WLD"," World",2019,"Gross Exp.",2,205879700.261
"H5","USA","84","United States","WLD"," World",2019,"Gross Imp.",1,379040915.551
"H5","USA","84","United States","WLD"," World",2020,"Gross Exp.",2,182585530.775
"H5","USA","84","United States","WLD"," World",2020,"Gross Imp.",1,361551454.128
"H5","USA","84","United States","WLD"," World",2021,"Gross Exp.",2,209284552.323
"H5","USA","84","United States","WLD"," World",2021,"Gross Imp.",1,428828679.646
"H5","USA","85","United States","CHN","China",2017,"Gross Exp.",2,12129840.801
"H5","USA","85","United States","CHN","China",2017,"Gross Imp.",1,150009697.364
"H5","USA","85","United States","CHN","China",2018,"Gross Exp.",2,12879899.567
"H5","USA","85","United States","CHN","China",2018,"Gross Imp.",1,155951060.194
"H5","USA","85","United States","CHN","China",2019,"Gross Exp.",2,14428079.687
"H5","USA","85","United States","CHN","China",2019,"Gross Imp.",1,128714774.073
"H5","USA","85","United States","CHN","China",2020,"Gross Exp.",2,17043664.603
"H5","USA","85","United States","CHN","China",2020,"Gross Imp.",1,114462936.371
"H5","USA","85","United States","CHN","China",2021,"Gross Exp.",2,19356989.3
"H5","USA","85","United States","CHN","China",2021,"Gross Imp.",1,135123701.673
"H5","USA","85","United States","WLD"," World",2017,"Gross Exp.",2,174299564.12
"H5","USA","85","United States","WLD"," World",2017,"Gross Imp.",1,355997429.299
"H5","USA","85","United States","WLD"," World",2018,"Gross Exp.",2,176302382.688
"H5","USA","85","United States","WLD"," World",2018,"Gross Imp.",1,366942844.394
"H5","USA","85","United States","WLD"," World",2019,"Gross Exp.",2,173185141.484
"H5","USA","85","United States","WLD"," World",2019,"Gross Imp.",1,352305358.914
"H5","USA","85","United States","WLD"," World",2020,"Gross Exp.",2,162884379.108
"H5","USA","85","United States","WLD"," World",2020,"Gross Imp.",1,343474039.898
"H5","USA","85","United States","WLD"," World",2021,"Gross Exp.",2,185404506.941
"H5","USA","85","United States","WLD"," World",2021,"Gross Imp.",1,415975908.11
"H5","USA","86","United States","CHN","China",2017,"Gross Exp.",2,39412.101
"H5","USA","86","United States","CHN","China",2017,"Gross Imp.",1,605405.581
"H5","USA","86","United States","CHN","China",2018,"Gross Exp.",2,38686.744
"H5","USA","86","United States","CHN","China",2018,"Gross Imp.",1,833688.448
"H5","USA","86","United States","CHN","China",2019,"Gross Exp.",2,41076.455
"H5","USA","86","United States","CHN","China",2019,"Gross Imp.",1,669779.284
"H5","USA","86","United States","CHN","China",2020,"Gross Exp.",2,19197.61
"H5","USA","86","United States","CHN","China",2020,"Gross Imp.",1,459861.966
"H5","USA","86","United States","CHN","China",2021,"Gross Exp.",2,57596.374
"H5","USA","86","United States","CHN","China",2021,"Gross Imp.",1,963285.714
"H5","USA","86","United States","WLD"," World",2017,"Gross Exp.",2,3188298.019
"H5","USA","86","United States","WLD"," World",2017,"Gross Imp.",1,1693976.107
"H5","USA","86","United States","WLD"," World",2018,"Gross Exp.",2,3337665.185
"H5","USA","86","United States","WLD"," World",2018,"Gross Imp.",1,2248371.518
"H5","USA","86","United States","WLD"," World",2019,"Gross Exp.",2,3450225.092
"H5","USA","86","United States","WLD"," World",2019,"Gross Imp.",1,2159993.82
"H5","USA","86","United States","WLD"," World",2020,"Gross Exp.",2,2704538.513
"H5","USA","86","United States","WLD"," World",2020,"Gross Imp.",1,1509813.821
"H5","USA","86","United States","WLD"," World",2021,"Gross Exp.",2,2624687.22
"H5","USA","86","United States","WLD"," World",2021,"Gross Imp.",1,2197318.97
"H5","USA","87","United States","CHN","China",2017,"Gross Exp.",2,12862665.475
"H5","USA","87","United States","CHN","China",2017,"Gross Imp.",1,15539676.122
"H5","USA","87","United States","CHN","China",2018,"Gross Exp.",2,9381113.574
"H5","USA","87","United States","CHN","China",2018,"Gross Imp.",1,18726225.533
"H5","USA","87","United States","CHN","China",2019,"Gross Exp.",2,9134514.793
"H5","USA","87","United States","CHN","China",2019,"Gross Imp.",1,14907330.216
"H5","USA","87","United States","CHN","China",2020,"Gross Exp.",2,8191461.497
"H5","USA","87","United States","CHN","China",2020,"Gross Imp.",1,13633280.428
"H5","USA","87","United States","CHN","China",2021,"Gross Exp.",2,8481690.005
"H5","USA","87","United States","CHN","China",2021,"Gross Imp.",1,17348304.284
"H5","USA","87","United States","WLD"," World",2017,"Gross Exp.",2,130406803.876
"H5","USA","87","United States","WLD"," World",2017,"Gross Imp.",1,294283171.951
"H5","USA","87","United States","WLD"," World",2018,"Gross Exp.",2,130730673.45
"H5","USA","87","United States","WLD"," World",2018,"Gross Imp.",1,306526967.076
"H5","USA","87","United States","WLD"," World",2019,"Gross Exp.",2,133040763.969
"H5","USA","87","United States","WLD"," World",2019,"Gross Imp.",1,310085730.639
"H5","USA","87","United States","WLD"," World",2020,"Gross Exp.",2,105158056.18
"H5","USA","87","United States","WLD"," World",2020,"Gross Imp.",1,254436751.363
"H5","USA","87","United States","WLD"," World",2021,"Gross Exp.",2,122202361.06
"H5","USA","87","United States","WLD"," World",2021,"Gross Imp.",1,283108563.711
"H5","USA","88","United States","CHN","China",2017,"Gross Exp.",2,16265569.358
"H5","USA","88","United States","CHN","China",2017,"Gross Imp.",1,517683.979
"H5","USA","88","United States","CHN","China",2018,"Gross Exp.",2,18221912.448
"H5","USA","88","United States","CHN","China",2018,"Gross Imp.",1,558401.098
"H5","USA","88","United States","CHN","China",2019,"Gross Exp.",2,10459963.66
"H5","USA","88","United States","CHN","China",2019,"Gross Imp.",1,567495.939
"H5","USA","88","United States","CHN","China",2020,"Gross Exp.",2,4399225.916
"H5","USA","88","United States","CHN","China",2020,"Gross Imp.",1,259334.009
"H5","USA","88","United States","CHN","China",2021,"Gross Exp.",2,4717192.311
"H5","USA","88","United States","CHN","China",2021,"Gross Imp.",1,217985.623
"H5","USA","88","United States","WLD"," World",2017,"Gross Exp.",2,131120781.564
"H5","USA","88","United States","WLD"," World",2017,"Gross Imp.",1,30918573.568
"H5","USA","88","United States","WLD"," World",2018,"Gross Exp.",2,139438541
"H5","USA","88","United States","WLD"," World",2018,"Gross Imp.",1,31929206.654
"H5","USA","88","United States","WLD"," World",2019,"Gross Exp.",2,136043357.436
"H5","USA","88","United States","WLD"," World",2019,"Gross Imp.",1,34949980.291
"H5","USA","88","United States","WLD"," World",2020,"Gross Exp.",2,80936266.187
"H5","USA","88","United States","WLD"," World",2020,"Gross Imp.",1,28599762.319
"H5","USA","88","United States","WLD"," World",2021,"Gross Exp.",2,89136498.85
"H5","USA","88","United States","WLD"," World",2021,"Gross Imp.",1,25789254.663
"H5","USA","89","United States","CHN","China",2017,"Gross Exp.",2,25231.247
"H5","USA","89","United States","CHN","China",2017,"Gross Imp.",1,145758.957
"H5","USA","89","United States","CHN","China",2018,"Gross Exp.",2,21578.974
"H5","USA","89","United States","CHN","China",2018,"Gross Imp.",1,152969.158
"H5","USA","89","United States","CHN","China",2019,"Gross Exp.",2,12843.234
"H5","USA","89","United States","CHN","China",2019,"Gross Imp.",1,175186.346
"H5","USA","89","United States","CHN","China",2020,"Gross Exp.",2,10693.581
"H5","USA","89","United States","CHN","China",2020,"Gross Imp.",1,153332.142
"H5","USA","89","United States","CHN","China",2021,"Gross Exp.",2,26997.256
"H5","USA","89","United States","CHN","China",2021,"Gross Imp.",1,178180.543
"H5","USA","89","United States","WLD"," World",2017,"Gross Exp.",2,2164711.428
"H5","USA","89","United States","WLD"," World",2017,"Gross Imp.",1,2555744.238
"H5","USA","89","United States","WLD"," World",2018,"Gross Exp.",2,2603252.281
"H5","USA","89","United States","WLD"," World",2018,"Gross Imp.",1,2220479.095
"H5","USA","89","United States","WLD"," World",2019,"Gross Exp.",2,2365408.411
"H5","USA","89","United States","WLD"," World",2019,"Gross Imp.",1,2378854.252
"H5","USA","89","United States","WLD"," World",2020,"Gross Exp.",2,1986181.525
"H5","USA","89","United States","WLD"," World",2020,"Gross Imp.",1,2293723.336
